datetime,city,country,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,surface_pressure,uv_index,dew_point_2m,pm10,pm25,nitrogen_dioxide,sulphur_dioxide,ozone
2023-01-07T17:00:00,London,UK,51.5074,-0.1278,17.73,73.5,12.97,1.73,5.33,1015.0,7.71,12.99,17.5,0.0,16.1,7.2,24.8
2023-01-07T18:00:00,Los Angeles,USA,34.0522,-118.2437,22.1,72.2,21.68,0.11,5.54,998.9,6.58,17.45,38.5,0.0,7.8,17.1,11.2
2023-01-07T19:00:00,Paris,France,48.8566,2.3522,8.24,84.7,8.26,1.8,5.65,1016.4,6.74,7.45,49.4,0.0,18.6,12.6,32.0
2023-01-07T20:00:00,Delhi,India,28.65195,77.23149,16.02,83.3,17.88,0.33,3.23,1008.3,3.77,11.79,1.3,0.0,30.0,12.4,30.5
2023-01-07T21:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,15.4,85.8,15.93,1.53,7.92,1012.7,6.24,12.93,27.2,6.1,34.4,7.7,22.4
2023-01-07T22:00:00,Sydney,Australia,-33.8688,151.2093,21.63,82.8,21.65,1.68,1.05,1029.6,5.42,19.19,9.0,0.0,15.6,7.1,17.3
2023-01-07T23:00:00,Cairo,Egypt,30.0444,31.2357,18.58,100.0,20.25,1.75,8.2,1009.7,0.0,18.39,61.2,3.0,21.1,9.2,28.4
2023-01-08T00:00:00,Cairo,Egypt,30.0444,31.2357,21.7,73.0,22.94,0.07,1.54,985.8,5.38,16.63,69.2,47.2,35.1,8.0,9.8
2023-01-08T01:00:00,Beijing,China,39.9042,116.4074,20.36,100.0,23.32,0.18,2.29,1021.5,2.25,20.12,45.7,35.8,21.2,3.0,17.5
2023-01-08T02:00:00,Beijing,China,39.9042,116.4074,14.46,60.9,14.29,0.04,0.67,1005.8,6.71,6.02,15.8,14.0,33.0,12.6,0.0
2023-01-08T03:00:00,Paris,France,48.8566,2.3522,21.48,26.8,22.1,0.02,3.4,1009.8,3.39,7.43,21.1,10.4,17.2,5.2,11.3
2023-01-08T04:00:00,Beijing,China,39.9042,116.4074,9.72,65.8,9.01,0.17,2.25,1030.9,0.74,1.44,70.2,43.5,18.0,10.3,18.7
2023-01-08T05:00:00,London,UK,51.5074,-0.1278,6.32,22.8,5.76,2.25,4.75,1025.6,10.27,-9.7,29.7,15.0,2.8,12.1,9.8
2023-01-08T06:00:00,Tokyo,Japan,35.6762,139.6503,18.47,55.1,16.55,0.03,6.99,1010.4,5.18,10.07,10.6,5.8,21.6,18.4,16.2
2023-01-08T07:00:00,Delhi,India,28.65195,77.23149,15.66,75.4,17.3,0.16,5.85,1002.1,3.97,10.83,73.9,19.0,12.3,6.7,0.0
2023-01-08T08:00:00,Beijing,China,39.9042,116.4074,11.39,56.9,9.01,0.0,3.4,1027.9,6.65,2.79,38.8,16.7,26.6,15.1,3.4
2023-01-08T09:00:00,Sydney,Australia,-33.8688,151.2093,15.72,19.4,16.14,1.46,9.04,1001.4,5.54,-0.44,25.0,0.9,14.4,10.6,36.0
2023-01-08T10:00:00,Johannesburg,South Africa,-26.2041,28.0473,15.53,76.3,14.12,1.47,7.23,1038.5,4.69,8.6,22.0,10.8,20.9,9.8,28.3
2023-01-08T11:00:00,London,UK,51.5074,-0.1278,20.38,84.4,22.21,0.22,6.76,1008.3,3.5,18.95,34.3,10.9,16.0,5.7,20.1
2023-01-08T12:00:00,Los Angeles,USA,34.0522,-118.2437,25.13,71.1,21.71,0.05,3.97,990.4,9.73,20.04,34.6,10.0,26.7,7.4,28.1
2023-01-08T13:00:00,Sydney,Australia,-33.8688,151.2093,18.25,64.9,18.54,0.53,2.33,1001.6,0.95,11.84,39.6,15.8,16.8,5.9,30.1
2023-01-08T14:00:00,Beijing,China,39.9042,116.4074,17.73,50.3,17.1,2.72,5.75,991.9,4.73,7.34,6.3,3.8,21.0,4.4,20.9
2023-01-08T15:00:00,London,UK,51.5074,-0.1278,25.13,89.8,25.85,0.07,8.71,1025.6,2.65,23.29,38.8,0.0,18.8,17.1,26.4
2023-01-08T16:00:00,Tokyo,Japan,35.6762,139.6503,25.32,63.7,25.17,0.11,2.09,1027.2,8.43,17.06,49.4,18.7,17.7,9.8,29.9
2023-01-08T17:00:00,Sydney,Australia,-33.8688,151.2093,15.95,88.2,16.57,0.13,9.9,1017.6,6.78,11.98,10.5,8.4,15.8,0.0,32.6
2023-01-08T18:00:00,London,UK,51.5074,-0.1278,15.23,88.2,15.06,0.9,2.26,1000.1,4.51,13.71,3.4,0.0,21.6,5.6,16.1
2023-01-08T19:00:00,London,UK,51.5074,-0.1278,8.67,46.4,8.65,0.16,8.64,1003.8,3.29,-0.51,34.2,0.3,13.8,13.4,34.7
2023-01-08T20:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,11.45,59.2,11.64,0.29,4.51,1025.7,8.02,2.96,28.7,12.0,11.8,11.2,17.3
2023-01-08T21:00:00,Johannesburg,South Africa,-26.2041,28.0473,10.69,40.9,13.59,0.54,3.22,1015.5,10.98,-2.19,5.0,9.5,9.9,8.7,12.3
2023-01-08T22:00:00,Cairo,Egypt,30.0444,31.2357,19.29,41.0,18.93,1.15,2.75,1007.8,1.43,7.07,47.4,17.5,20.3,11.9,6.8
2023-01-08T23:00:00,Cairo,Egypt,30.0444,31.2357,21.41,88.7,20.48,1.19,5.41,1030.8,6.27,17.38,54.1,21.6,20.7,16.0,6.4
2023-01-09T00:00:00,Beijing,China,39.9042,116.4074,10.32,62.8,6.81,0.46,0.27,996.6,2.42,2.82,40.7,34.5,31.6,14.8,14.0
2023-01-09T01:00:00,Johannesburg,South Africa,-26.2041,28.0473,17.71,42.8,19.42,0.41,7.47,1014.5,4.56,6.66,24.2,4.5,15.6,8.6,25.2
2023-01-09T02:00:00,Beijing,China,39.9042,116.4074,17.38,37.2,17.09,0.77,4.9,1024.5,2.28,4.99,73.8,8.4,25.4,10.5,8.8
2023-01-09T03:00:00,Delhi,India,28.65195,77.23149,13.23,56.6,16.91,0.06,1.25,1032.7,3.84,4.52,45.9,23.6,25.1,24.2,25.0
2023-01-09T04:00:00,London,UK,51.5074,-0.1278,13.48,73.0,11.82,1.08,7.4,1024.6,3.83,7.91,45.0,7.4,11.9,1.5,21.1
2023-01-09T05:00:00,Beijing,China,39.9042,116.4074,23.14,36.0,24.42,0.1,6.68,1003.7,0.96,9.82,65.8,9.2,18.4,5.5,30.0
2023-01-09T06:00:00,Paris,France,48.8566,2.3522,21.88,75.4,23.81,0.13,4.09,1006.9,11.0,17.51,20.7,7.7,6.9,14.0,13.4
2023-01-09T07:00:00,Paris,France,48.8566,2.3522,20.26,81.3,21.02,0.79,4.36,1005.1,3.88,18.0,27.8,1.3,10.9,12.4,26.8
2023-01-09T08:00:00,Delhi,India,28.65195,77.23149,20.55,54.8,21.7,0.01,6.92,1022.5,2.55,10.67,56.2,25.8,11.7,15.5,0.0
2023-01-09T09:00:00,Sydney,Australia,-33.8688,151.2093,12.57,52.7,11.73,0.17,3.16,994.5,6.95,3.86,43.9,3.1,15.9,9.9,11.9
2023-01-09T10:00:00,Los Angeles,USA,34.0522,-118.2437,17.8,57.7,21.48,0.26,10.73,1001.0,7.45,10.3,16.1,4.3,17.1,11.8,19.0
2023-01-09T11:00:00,Paris,France,48.8566,2.3522,23.73,61.5,23.4,1.8,6.33,1004.0,2.39,15.47,17.6,7.3,22.8,7.4,34.3
2023-01-09T12:00:00,Sydney,Australia,-33.8688,151.2093,22.58,64.9,20.94,2.28,4.82,1007.9,2.78,14.09,39.7,2.1,38.0,2.9,9.6
2023-01-09T13:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,18.29,90.6,18.42,0.13,2.81,999.1,0.26,16.53,11.9,0.0,12.2,5.5,22.1
2023-01-09T14:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,17.27,77.9,18.77,0.18,5.26,1018.1,5.35,12.45,26.4,2.0,19.9,8.4,11.6
2023-01-09T15:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,12.43,35.8,14.39,0.08,6.52,1005.3,1.48,0.61,22.3,1.4,16.8,13.4,18.4
2023-01-09T16:00:00,Los Angeles,USA,34.0522,-118.2437,11.75,70.9,10.78,0.26,1.09,1016.3,9.86,7.51,72.6,34.2,25.3,6.7,18.9
2023-01-09T17:00:00,Cairo,Egypt,30.0444,31.2357,11.38,47.1,10.03,0.16,5.19,995.8,4.22,0.06,62.4,26.6,31.0,9.0,0.0
2023-01-09T18:00:00,Cairo,Egypt,30.0444,31.2357,8.91,88.4,8.11,0.05,7.66,1012.3,4.27,6.47,49.5,21.2,25.9,14.9,25.0
2023-01-09T19:00:00,Los Angeles,USA,34.0522,-118.2437,11.9,75.1,11.31,0.18,1.95,1018.4,5.28,7.11,75.0,30.0,17.8,10.8,9.3
2023-01-09T20:00:00,Paris,France,48.8566,2.3522,17.89,28.0,20.71,0.0,4.42,1024.3,4.87,3.46,18.3,4.8,17.5,4.9,18.7
2023-01-09T21:00:00,Delhi,India,28.65195,77.23149,14.7,100.0,14.52,0.22,5.15,996.1,3.88,14.91,85.7,41.9,38.1,17.0,27.4
2023-01-09T22:00:00,London,UK,51.5074,-0.1278,17.45,100.0,16.48,0.07,10.33,1021.8,4.16,18.7,43.8,15.6,2.6,6.9,15.4
2023-01-09T23:00:00,London,UK,51.5074,-0.1278,7.88,81.2,7.34,1.44,3.62,1006.9,5.3,5.11,18.7,0.7,23.5,9.5,0.0
2023-01-10T00:00:00,Tokyo,Japan,35.6762,139.6503,11.42,90.0,12.22,0.06,4.53,1020.8,1.6,8.58,35.5,7.9,19.6,3.1,23.6
2023-01-10T01:00:00,Tokyo,Japan,35.6762,139.6503,23.0,69.7,23.28,0.06,4.32,1027.1,4.7,16.06,20.2,5.7,12.0,9.9,25.2
2023-01-10T02:00:00,Los Angeles,USA,34.0522,-118.2437,21.99,88.5,23.98,0.02,4.31,1006.6,2.15,19.24,26.5,3.8,15.5,14.3,18.7
2023-01-10T03:00:00,Johannesburg,South Africa,-26.2041,28.0473,28.3,63.4,27.72,0.7,5.59,1036.9,2.89,21.84,37.2,0.0,22.7,13.9,9.6
2023-01-10T04:00:00,Tokyo,Japan,35.6762,139.6503,17.5,25.5,14.98,1.75,1.73,1014.8,3.69,2.13,44.8,3.4,7.8,8.6,29.7
2023-01-10T05:00:00,Beijing,China,39.9042,116.4074,23.74,46.7,25.61,0.08,1.67,1027.9,3.36,15.09,59.8,24.0,19.8,15.9,23.0
2023-01-10T06:00:00,Cairo,Egypt,30.0444,31.2357,17.19,60.9,18.71,0.08,2.47,1014.8,8.04,10.99,60.6,28.8,28.5,9.3,11.8
2023-01-10T07:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,11.82,35.0,12.49,0.09,5.87,1014.9,6.39,-1.21,41.3,2.1,19.5,11.5,11.5
2023-01-10T08:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,16.2,47.5,15.15,0.42,7.16,1018.4,9.93,5.52,93.6,12.5,18.5,7.2,21.9
2023-01-10T09:00:00,Sydney,Australia,-33.8688,151.2093,20.12,57.7,23.68,0.09,2.23,1017.0,4.66,11.06,11.5,19.9,11.4,1.4,15.2
2023-01-10T10:00:00,Tokyo,Japan,35.6762,139.6503,17.29,70.9,18.4,1.38,5.35,1001.5,3.45,10.56,6.2,7.7,20.5,11.9,20.4
2023-01-10T11:00:00,Los Angeles,USA,34.0522,-118.2437,21.43,24.8,23.16,0.09,5.45,1000.2,1.25,5.67,47.3,14.1,7.1,5.7,9.4
2023-01-10T12:00:00,London,UK,51.5074,-0.1278,15.76,32.8,12.91,0.01,1.55,1010.6,7.65,1.01,25.9,15.7,11.7,5.7,31.6
2023-01-10T13:00:00,Paris,France,48.8566,2.3522,16.01,82.1,16.87,0.36,5.3,1024.3,3.63,12.47,28.8,11.0,6.8,12.1,24.7
2023-01-10T14:00:00,Sydney,Australia,-33.8688,151.2093,9.36,84.2,13.83,0.17,4.71,992.1,0.39,6.45,15.2,0.0,13.0,9.7,7.7
2023-01-10T15:00:00,Los Angeles,USA,34.0522,-118.2437,15.3,90.2,13.15,0.16,5.86,1025.2,6.85,14.25,13.0,10.2,11.2,10.6,19.2
2023-01-10T16:00:00,Los Angeles,USA,34.0522,-118.2437,19.97,66.7,18.28,0.06,4.96,1025.8,4.89,11.91,55.3,13.6,20.7,7.0,33.1
2023-01-10T17:00:00,Delhi,India,28.65195,77.23149,13.16,53.3,13.38,0.04,8.53,1006.1,5.99,1.06,53.2,8.6,20.5,18.7,7.8
2023-01-10T18:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,15.06,52.5,11.22,0.43,0.77,1002.8,4.0,7.29,48.4,19.8,26.9,5.8,28.3
2023-01-10T19:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,9.15,81.5,8.34,0.03,5.19,1006.1,6.38,4.86,45.4,15.1,16.0,7.0,19.7
2023-01-10T20:00:00,Tokyo,Japan,35.6762,139.6503,20.3,100.0,22.18,0.17,5.79,1017.8,6.76,19.29,21.1,1.9,20.2,7.3,21.4
2023-01-10T21:00:00,Sydney,Australia,-33.8688,151.2093,21.38,77.3,21.06,0.0,6.43,992.7,4.22,17.0,42.6,12.6,15.8,9.5,22.9
2023-01-10T22:00:00,Tokyo,Japan,35.6762,139.6503,14.18,54.8,14.21,0.67,3.51,1012.7,4.3,4.88,39.8,4.7,2.0,6.6,27.6
2023-01-10T23:00:00,Los Angeles,USA,34.0522,-118.2437,25.98,75.6,23.05,0.05,4.94,1018.5,2.71,21.18,44.4,15.9,11.6,8.2,0.0
2023-01-11T00:00:00,London,UK,51.5074,-0.1278,14.23,49.5,12.19,0.87,1.15,1014.6,2.68,4.62,4.4,1.7,12.7,9.2,21.2
2023-01-11T01:00:00,Los Angeles,USA,34.0522,-118.2437,16.06,29.3,13.11,0.12,2.98,1019.5,4.3,0.95,30.4,9.9,20.6,17.1,10.0
2023-01-11T02:00:00,Delhi,India,28.65195,77.23149,16.97,68.5,16.93,0.02,3.22,999.1,0.68,9.88,33.1,19.8,31.8,10.8,8.5
2023-01-11T03:00:00,Beijing,China,39.9042,116.4074,8.05,50.1,8.85,0.15,7.13,993.8,1.88,-1.22,81.4,18.3,23.7,4.0,0.0
2023-01-11T04:00:00,Beijing,China,39.9042,116.4074,17.99,52.8,15.78,0.77,6.86,1013.6,8.07,8.56,45.7,14.9,16.2,24.1,16.3
2023-01-11T05:00:00,Delhi,India,28.65195,77.23149,19.24,70.5,23.0,0.15,8.01,1007.9,5.27,12.07,64.5,8.3,27.8,13.3,30.4
2023-01-11T06:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,26.06,60.9,26.19,0.33,3.68,1006.9,7.45,17.71,32.2,0.0,22.1,16.6,25.4
2023-01-11T07:00:00,Cairo,Egypt,30.0444,31.2357,24.65,43.1,25.12,0.02,6.43,1013.2,1.47,11.95,17.4,6.3,39.0,17.4,0.0
2023-01-11T08:00:00,Sydney,Australia,-33.8688,151.2093,23.25,78.7,20.16,0.4,5.88,996.3,6.53,16.86,22.5,11.0,13.6,5.2,31.1
2023-01-11T09:00:00,Paris,France,48.8566,2.3522,22.21,86.2,23.96,0.18,5.16,1013.1,4.41,18.24,10.9,1.0,16.9,13.8,19.6
2023-01-11T10:00:00,Cairo,Egypt,30.0444,31.2357,22.36,81.6,21.89,0.13,7.81,1019.6,2.02,18.84,78.0,15.4,26.1,14.2,3.0
2023-01-11T11:00:00,Beijing,China,39.9042,116.4074,19.89,32.1,18.64,0.18,4.18,1016.3,4.24,6.76,46.8,17.3,29.3,9.9,12.9
2023-01-11T12:00:00,Paris,France,48.8566,2.3522,15.78,28.3,13.94,0.23,1.19,993.5,4.72,3.0,26.3,17.6,17.8,9.9,6.6
2023-01-11T13:00:00,Los Angeles,USA,34.0522,-118.2437,22.03,53.3,23.75,0.01,5.38,1010.2,6.01,12.42,23.0,15.4,26.4,6.6,22.4
2023-01-11T14:00:00,London,UK,51.5074,-0.1278,13.63,36.3,15.69,0.1,3.87,1009.5,6.02,1.47,13.5,7.8,15.9,3.0,18.3
2023-01-11T15:00:00,Sydney,Australia,-33.8688,151.2093,23.05,93.5,24.49,0.49,6.63,1020.7,6.96,22.12,25.6,0.6,0.0,8.6,24.1
2023-01-11T16:00:00,Tokyo,Japan,35.6762,139.6503,20.13,33.2,21.42,2.75,4.35,1015.7,10.08,5.75,34.1,0.9,10.6,7.8,33.5
2023-01-11T17:00:00,Tokyo,Japan,35.6762,139.6503,26.34,69.0,25.59,3.19,3.07,990.7,8.49,21.11,78.4,10.3,26.7,8.3,28.1
2023-01-11T18:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,7.91,89.4,9.48,0.07,2.59,1005.0,3.84,3.93,50.2,29.8,10.9,10.2,15.5
2023-01-11T19:00:00,Tokyo,Japan,35.6762,139.6503,18.98,47.4,17.21,0.18,9.56,1012.6,2.68,9.7,42.6,7.8,24.5,5.4,18.7
2023-01-11T20:00:00,Sydney,Australia,-33.8688,151.2093,15.29,34.2,14.76,0.2,1.13,993.3,9.16,2.04,14.1,3.3,1.7,12.9,18.3
2023-01-11T21:00:00,Delhi,India,28.65195,77.23149,24.18,61.0,27.04,0.1,6.3,1019.5,5.87,16.15,92.3,24.1,27.0,14.5,15.1
2023-01-11T22:00:00,London,UK,51.5074,-0.1278,15.19,66.3,14.85,0.09,1.75,991.2,5.34,8.94,40.5,20.4,0.0,2.6,39.7
2023-01-11T23:00:00,Paris,France,48.8566,2.3522,12.1,72.2,10.73,0.78,5.9,1013.6,3.88,5.5,35.4,0.0,18.4,18.5,33.5
2023-01-12T00:00:00,Cairo,Egypt,30.0444,31.2357,20.73,58.3,16.85,0.06,2.53,1003.6,4.59,11.32,20.5,8.6,15.4,9.0,5.5
2023-01-12T01:00:00,Johannesburg,South Africa,-26.2041,28.0473,18.96,55.4,18.61,0.13,3.8,1017.6,6.67,9.89,34.6,4.0,9.6,11.9,22.6
2023-01-12T02:00:00,Los Angeles,USA,34.0522,-118.2437,19.41,65.6,19.5,0.14,6.78,1010.8,8.47,12.76,48.6,9.5,20.0,6.7,23.7
2023-01-12T03:00:00,Beijing,China,39.9042,116.4074,31.36,52.5,31.5,0.25,8.36,1003.9,3.81,20.27,32.8,0.0,29.1,24.0,8.8
2023-01-12T04:00:00,London,UK,51.5074,-0.1278,8.8,78.0,7.35,2.0,2.92,1009.9,6.89,4.17,20.1,3.8,4.8,9.6,2.1
2023-01-12T05:00:00,Johannesburg,South Africa,-26.2041,28.0473,14.13,75.2,14.74,1.29,7.42,1023.1,6.12,10.1,48.0,3.2,5.7,10.5,23.6
2023-01-12T06:00:00,London,UK,51.5074,-0.1278,22.59,41.3,20.77,1.16,0.21,1016.5,0.37,9.9,57.0,30.0,5.3,6.7,20.4
2023-01-12T07:00:00,Paris,France,48.8566,2.3522,26.04,50.1,25.09,0.22,6.31,994.3,4.57,14.41,8.9,6.2,14.6,6.7,12.5
2023-01-12T08:00:00,London,UK,51.5074,-0.1278,16.03,66.0,18.0,1.93,4.9,1010.8,6.01,9.5,23.9,1.6,13.0,12.6,12.7
2023-01-12T09:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,16.04,63.7,19.16,0.04,7.58,1011.2,4.47,8.44,27.9,9.4,18.3,9.7,6.9
2023-01-12T10:00:00,Delhi,India,28.65195,77.23149,12.3,100.0,11.94,0.01,5.2,1018.9,4.65,11.98,50.6,16.1,26.3,15.6,29.6
2023-01-12T11:00:00,Tokyo,Japan,35.6762,139.6503,17.56,13.3,17.38,3.44,2.47,1019.1,3.14,-1.13,23.0,5.0,0.0,3.4,20.1
2023-01-12T12:00:00,Johannesburg,South Africa,-26.2041,28.0473,14.31,67.9,11.88,0.14,8.61,991.4,2.27,8.31,66.3,10.1,21.0,8.9,7.9
2023-01-12T13:00:00,Johannesburg,South Africa,-26.2041,28.0473,13.9,35.8,11.34,0.11,5.3,996.4,5.74,0.57,61.1,14.9,26.4,5.8,18.7
2023-01-12T14:00:00,Delhi,India,28.65195,77.23149,12.23,51.7,11.7,0.0,0.97,983.9,2.36,3.2,22.0,9.5,41.3,11.9,14.3
2023-01-12T15:00:00,Beijing,China,39.9042,116.4074,20.35,73.3,17.3,0.47,10.62,992.9,2.38,13.96,18.1,10.1,43.4,10.9,0.0
2023-01-12T16:00:00,Beijing,China,39.9042,116.4074,5.95,55.1,5.32,0.05,5.49,1015.9,4.21,-4.13,61.3,20.6,31.1,16.0,0.0
2023-01-12T17:00:00,Tokyo,Japan,35.6762,139.6503,9.96,44.9,7.85,0.15,7.25,1016.8,5.52,0.14,39.4,5.9,26.8,8.5,17.0
2023-01-12T18:00:00,Johannesburg,South Africa,-26.2041,28.0473,12.16,74.1,14.64,0.06,0.43,1011.3,4.9,6.25,80.7,46.1,13.2,8.9,0.0
2023-01-12T19:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,12.55,79.7,11.3,0.01,7.85,1018.2,3.86,8.25,16.9,0.0,8.1,6.3,7.8
2023-01-12T20:00:00,Beijing,China,39.9042,116.4074,9.32,64.4,9.79,0.24,5.24,1015.8,4.37,2.94,63.5,24.7,22.0,11.4,0.0
2023-01-12T21:00:00,Cairo,Egypt,30.0444,31.2357,13.1,47.6,10.86,0.11,2.23,1015.4,2.41,2.31,31.2,20.3,17.1,16.0,10.9
2023-01-12T22:00:00,Beijing,China,39.9042,116.4074,13.89,34.9,14.39,0.16,10.1,1029.2,4.23,0.56,57.4,1.3,33.3,14.2,15.1
2023-01-12T23:00:00,Beijing,China,39.9042,116.4074,20.57,94.5,20.91,0.59,6.92,1008.1,5.01,19.66,55.2,4.3,11.7,9.3,2.9
2023-01-13T00:00:00,Johannesburg,South Africa,-26.2041,28.0473,13.34,72.7,13.0,0.09,3.35,1019.0,6.49,7.15,36.2,24.1,16.4,6.0,16.4
2023-01-13T01:00:00,London,UK,51.5074,-0.1278,17.39,57.0,17.33,0.07,4.13,1010.0,3.58,8.61,31.2,12.2,14.2,9.6,14.6
2023-01-13T02:00:00,Cairo,Egypt,30.0444,31.2357,19.79,67.5,21.52,0.14,4.25,1014.9,7.66,12.64,32.4,11.9,25.8,8.7,12.6
2023-01-13T03:00:00,Delhi,India,28.65195,77.23149,16.46,15.7,16.02,0.05,8.04,997.4,2.94,-3.01,44.4,4.0,22.9,18.8,19.7
2023-01-13T04:00:00,Paris,France,48.8566,2.3522,17.32,52.6,19.37,0.07,0.21,1006.7,6.89,10.11,31.2,7.8,5.5,10.2,2.4
2023-01-13T05:00:00,Johannesburg,South Africa,-26.2041,28.0473,19.31,76.4,20.18,0.48,4.93,1002.7,9.63,14.23,48.5,0.0,26.7,14.7,18.5
2023-01-13T06:00:00,Paris,France,48.8566,2.3522,19.72,71.2,18.44,0.12,2.98,1025.5,7.44,13.25,15.3,0.5,20.9,4.0,23.6
2023-01-13T07:00:00,Tokyo,Japan,35.6762,139.6503,20.66,58.2,22.68,0.4,2.06,1024.2,3.08,12.66,28.6,2.3,10.1,13.5,22.0
2023-01-13T08:00:00,Cairo,Egypt,30.0444,31.2357,11.88,66.1,11.59,0.42,3.55,1029.0,0.4,5.2,84.9,37.7,8.6,10.4,27.9
2023-01-13T09:00:00,London,UK,51.5074,-0.1278,18.81,43.2,17.44,0.01,7.85,1024.6,6.14,6.12,3.4,3.6,4.2,7.1,23.0
2023-01-13T10:00:00,Los Angeles,USA,34.0522,-118.2437,11.24,39.5,11.05,0.12,6.02,1012.9,3.13,-1.93,25.8,7.9,20.7,1.2,8.8
2023-01-13T11:00:00,Delhi,India,28.65195,77.23149,22.95,61.6,20.12,3.06,5.46,1016.8,4.08,14.54,96.4,32.0,33.6,16.7,1.1
2023-01-13T12:00:00,London,UK,51.5074,-0.1278,23.32,43.1,23.88,0.09,5.3,1002.3,0.03,12.48,72.4,22.7,12.9,8.0,28.9
2023-01-13T13:00:00,Paris,France,48.8566,2.3522,22.54,53.1,22.61,0.1,4.17,1010.6,8.45,14.37,39.5,20.6,11.9,14.5,25.4
2023-01-13T14:00:00,London,UK,51.5074,-0.1278,33.28,36.2,31.91,1.12,9.38,1004.0,7.26,21.68,44.1,0.0,26.3,12.9,26.0
2023-01-13T15:00:00,Delhi,India,28.65195,77.23149,17.95,64.5,17.79,1.34,2.38,999.4,3.12,11.08,53.5,32.9,31.0,11.9,25.8
2023-01-13T16:00:00,Johannesburg,South Africa,-26.2041,28.0473,15.22,51.3,16.18,0.11,6.95,991.2,7.79,7.0,25.6,6.0,25.5,6.9,26.9
2023-01-13T17:00:00,Paris,France,48.8566,2.3522,13.57,50.4,11.97,1.04,4.04,996.7,2.29,4.06,66.9,18.4,11.9,11.1,17.6
2023-01-13T18:00:00,Delhi,India,28.65195,77.23149,15.04,40.8,17.85,0.18,3.34,1007.1,9.23,2.49,40.4,19.8,30.3,12.6,0.0
2023-01-13T19:00:00,London,UK,51.5074,-0.1278,12.6,85.6,12.75,0.12,2.85,1032.1,4.53,9.28,51.9,15.5,10.2,8.0,20.0
2023-01-13T20:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,17.86,100.0,18.53,1.68,4.59,1012.5,5.61,17.83,31.9,12.5,12.2,5.0,48.4
2023-01-13T21:00:00,Paris,France,48.8566,2.3522,13.35,62.0,10.36,0.82,3.39,1024.5,6.18,6.32,5.4,12.7,5.5,14.1,30.2
2023-01-13T22:00:00,Johannesburg,South Africa,-26.2041,28.0473,19.44,42.9,19.75,0.02,3.88,987.5,7.8,7.94,23.3,3.4,19.4,5.2,0.0
2023-01-13T23:00:00,Los Angeles,USA,34.0522,-118.2437,18.96,70.4,18.57,0.45,0.84,999.7,3.12,13.88,28.7,10.5,33.6,11.0,20.1
2023-01-14T00:00:00,Delhi,India,28.65195,77.23149,14.87,48.1,10.5,0.17,4.05,1010.4,6.84,2.93,42.2,9.3,41.2,17.9,0.0
2023-01-14T01:00:00,Beijing,China,39.9042,116.4074,9.15,57.4,8.21,0.06,5.28,1017.7,3.27,1.35,40.4,10.0,28.9,6.3,28.5
2023-01-14T02:00:00,Beijing,China,39.9042,116.4074,17.63,85.6,15.48,0.02,5.13,1012.8,3.84,13.74,22.7,7.3,20.3,10.1,28.0
2023-01-14T03:00:00,London,UK,51.5074,-0.1278,16.31,85.4,15.24,0.09,0.26,1029.1,4.66,14.14,15.0,5.9,8.1,12.9,23.1
2023-01-14T04:00:00,Sydney,Australia,-33.8688,151.2093,18.6,87.2,20.91,0.15,2.76,1000.0,6.82,16.2,0.8,0.0,1.5,7.0,5.7
2023-01-14T05:00:00,Tokyo,Japan,35.6762,139.6503,19.37,67.6,23.18,1.55,6.55,995.2,2.59,13.21,13.2,1.4,6.8,8.4,9.2
2023-01-14T06:00:00,Delhi,India,28.65195,77.23149,18.84,60.4,21.64,0.07,3.88,995.9,6.02,11.51,103.4,39.6,24.9,12.1,13.2
2023-01-14T07:00:00,Johannesburg,South Africa,-26.2041,28.0473,18.67,58.9,20.84,0.01,5.85,1011.9,4.21,12.88,16.7,4.7,10.5,15.9,27.1
2023-01-14T08:00:00,Johannesburg,South Africa,-26.2041,28.0473,13.37,70.3,13.89,0.02,5.47,1014.6,4.9,7.85,37.6,9.6,11.4,15.6,7.7
2023-01-14T09:00:00,Johannesburg,South Africa,-26.2041,28.0473,18.9,53.6,22.42,0.2,2.08,1015.9,1.57,9.14,10.0,5.5,12.5,2.8,29.0
2023-01-14T10:00:00,Sydney,Australia,-33.8688,151.2093,10.22,75.9,8.82,2.3,1.98,1001.0,6.51,5.15,23.6,14.8,7.5,7.6,31.8
2023-01-14T11:00:00,Cairo,Egypt,30.0444,31.2357,20.77,56.8,20.19,0.1,6.46,999.3,5.8,11.99,46.5,17.9,13.0,11.1,15.2
